From ECONOMICS - Prentiss CO2 & Chigwell EOR 2024-10-23 (1).xlsx  ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
CAPEX,(M$),,,,,400.0,100,100.0,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABANDONMENT FUND,(M$),,,NPV8,,1150.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NET INCOME,(M$),,,82124.60671967581,,236715.53125000003,3610.3325,4432.96625,5405.6,6378.23375,7450.8675,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,7273.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125,8423.50125
CUMULATIVE NET INCOME:,(M$),,,NPV10,,,3610.3325,8043.29875,13448.89875,19827.1325,27278.0,35701.50125,44125.0025,52548.50375,60972.005000000005,69395.50625,77819.0075,86242.50875000001,94666.01000000001,103089.51125000001,111513.01250000001,119936.51375000001,128360.01500000001,136783.51625000002,144057.01750000002,152480.51875000002,160904.02000000002,169327.52125000002,177751.02250000002,186174.52375000002,194598.02500000002,203021.52625000002,211445.02750000003,219868.52875000003,228292.03000000003,236715.53125000003
*CUMULATIVE CAPEX,(M$),,,67277.75270839853,,,100,200.0,300,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REVENUE,(M$),,,,,1189160.8131529556,9750.375004053227,30888.470145270334,46646.79051028931,50871.332651258555,54524.226323372975,57703.31878245513,59922.35934538727,61880.412275266826,63625.059596505664,65195.51793198703,66624.07797868967,59565.78720539934,53610.811200047036,48578.272099667774,44316.42877963906,40697.95717685388,37615.995465950786,34980.830016366046,32717.118197058324,30761.560964523516,29060.952299348544,27570.544391934858,26252.677391807778,25075.630839204416,24012.660853787427,23041.19298234864,22142.145488550854,21299.361956771758,20499.13550753609,19729.80979162368
ROYALTIES,(M$),,,,,235268.19971908507,1392.0123603897794,7575.764178940453,11977.13053679432,13432.295959266161,13253.258547432242,13329.698452275075,13591.151861203116,13965.87604086082,14424.19240504506,14946.708191946525,15520.649659009589,14716.287402364507,11622.423792405836,9388.044376827407,7772.125829964599,6590.494268960567,5715.955769377943,5060.451697581977,4562.789242057285,4180.2104749432165,3882.60558913643,3648.5473228865926,3462.578448339912,3313.359703110106,3192.406861169919,3093.229773423805,3010.744653689171,2940.871465557292,2880.2563621783606,2826.0784919470434
OPEX,(M$),,,,,323631.3130799917,5835.159671861576,8127.033534690226,10206.601196312406,10924.850359304426,11584.911378576751,12197.632956327325,12458.054802909217,12693.74768918008,12909.590124356058,13109.518391540398,13296.705762591842,12709.708012191482,12219.701513571277,11809.417435075833,11464.666895697948,11173.79083981945,10927.20829461998,10717.045397255419,10536.830734831885,10381.2451302189,10245.916132395663,10127.24921461736,10022.289115581603,9928.60593405464,9844.201552103734,9767.432753941284,9696.948057401012,9631.635808669194,9570.581528946892,9513.032861347978
NET OPERATING INCOME,(M$),,,,,630261.3003538791,2523.2029718018725,15185.672431639654,24463.058777182585,26514.186332687965,29686.05639736398,32175.98737385273,33873.15268127493,35220.788545225936,36291.27706710455,37139.29134850012,37806.722557088244,32139.791790843352,29768.685894069924,27380.810287764536,25079.636053976516,22933.672068073865,20972.831401952863,19203.332921528654,17617.498220169153,16200.1053593614,14932.430577816453,13794.747854430903,12767.809827886264,11833.66520203967,10976.052440513773,10180.53045498355,9434.452777460669,8726.85468254527,8048.29761641084,7390.698438328661
CAPEX,(M$),,,,,64550.0,3850,14950.0,5550,4900.0,10200.0,5100.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABANDONMENT FUND,(M$),,,NPV10,,18000.0,0,0.0,897.6754733588889,959.3840167012876,1007.7068497261208,1045.1396283464346,1063.6400216006798,1076.4517181889407,1084.6969795716197,1089.2813157371727,1090.9347121284195,955.9006426146645,843.1786235749947,748.7961004083322,669.4890361691478,602.5753597153723,545.8510459907734,497.50477673747093,456.04785592900134,420.2566500269005,389.125312152392,361.8269505942274,337.6817314691148,316.13067571472095,296.714132513575,279.0540934069765,262.8396608886519,247.81510801883834,233.7700663700234,220.53146234526236
NET INCOME,(M$),,,177472.25553367822,,547711.300353879,-1326.7970281981277,235.67243163965458,18015.3833038237,20654.80231598668,18478.349547637856,26030.847745506293,28809.51265967425,30144.33682703699,31206.58008753293,32050.010032762944,32715.78784495982,31183.89114822869,28925.50727049493,26632.014187356202,24410.14701780737,22331.09670835849,20426.98035596209,18705.828144791183,17161.45036424015,15779.848709334497,14543.305265664061,13432.920903836675,12430.128096417147,11517.534526324951,10679.338308000197,9901.476361576571,9171.613116572016,8479.039574526432,7814.527550040817,7170.1669759833985
CUMULATIVE NET INCOME:,(M$),,,,,,-1326.7970281981277,-1091.124596558473,16924.258707265224,37579.0610232519,56057.410570889755,82088.25831639605,110897.7709760703,141042.1078031073,172248.68789064023,204298.69792340318,237014.485768363,268198.37691659166,297123.8841870866,323755.8983744428,348166.0453922502,370497.1421006087,390924.12245657074,409629.9506013619,426791.4009656021,442571.2496749366,457114.55494060065,470547.4758444373,482977.6039408545,494495.13846717944,505174.4767751796,515075.9531367562,524247.56625332823,532726.6058278547,540541.1333778956,547711.300353879
*CUMULATIVE CAPEX,(M$),,,,,,3850,18800.0,24350,29250.0,39450.0,44550.0,48550.0,52550.0,56550.0,60550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBINED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REVENUE,(M$),,,,,1536734.344402956,16959.307504053228,39070.036395270334,55800.99051028931,60998.16640125855,65623.69382337297,69775.42003245512,71994.46059538727,73952.51352526683,75697.16084650566,77267.61918198703,78696.17922868967,71637.88845539934,65682.91245004704,60650.373349667774,56388.53002963906,52770.05842685388,49688.096715950785,47052.931266366046,44789.21944705832,42833.662214523516,41133.053549348544,39642.645641934854,38324.778641807774,37147.732089204415,36084.76210378743,35113.294232348635,34214.24673855085,33371.46320677176,32571.23675753609,31801.91104162368
ROYALTIES,(M$),,,,,235268.19971908507,1392.0123603897794,7575.764178940453,11977.13053679432,13432.295959266161,13253.258547432242,13329.698452275075,13591.151861203116,13965.87604086082,14424.19240504506,14946.708191946525,15520.649659009589,14716.287402364507,11622.423792405836,9388.044376827407,7772.125829964599,6590.494268960567,5715.955769377943,5060.451697581977,4562.789242057285,4180.2104749432165,3882.60558913643,3648.5473228865926,3462.578448339912,3313.359703110106,3192.406861169919,3093.229773423805,3010.744653689171,2940.871465557292,2880.2563621783606,2826.0784919470434
OPEX,(M$),,,,,432939.31307999184,9333.759671861575,11775.633534690225,13855.201196312406,14573.450359304426,15233.511378576752,15846.232956327325,16106.654802909217,16342.34768918008,16558.190124356057,16758.118391540396,16945.30576259184,16358.308012191483,15868.301513571278,15458.017435075833,15113.266895697949,14822.39083981945,14575.808294619981,14365.645397255419,14185.430734831885,14029.8451302189,13894.516132395664,13775.849214617361,13670.889115581604,13577.20593405464,13492.801552103734,13416.032753941285,13345.548057401013,13280.235808669195,13219.181528946892,13161.632861347978
NET OPERATING INCOME,(M$),,,,,868526.8316038788,6233.5354718018725,19718.638681639655,29968.658777182587,32992.42008268797,37136.92389736398,40599.48862385273,42296.65393127493,43644.28979522594,44714.77831710455,45562.79259850012,46230.223807088245,40563.29304084335,38192.187144069925,35804.31153776454,33503.13730397652,31357.173318073867,29396.332651952864,27626.83417152865,26040.999470169154,24623.6066093614,23355.93182781645,22218.249104430903,21191.31107788626,20257.16645203967,19399.55369051377,18604.03170498355,17857.95402746067,17150.35593254527,16471.79886641084,15814.19968832866
CAPEX,(M$),,,,,64950.0,3950,15050.0,5650,5000.0,10200.0,5100.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABANDONMENT FUND,(M$),,,NPV10,,19150.0,0,0.0,897.6754733588889,959.3840167012876,1007.7068497261208,1045.1396283464346,1063.6400216006798,1076.4517181889407,1084.6969795716197,1089.2813157371727,1090.9347121284195,955.9006426146645,843.1786235749947,748.7961004083322,669.4890361691478,602.5753597153723,545.8510459907734,497.50477673747093,1606.0478559290013,420.2566500269005,389.125312152392,361.8269505942274,337.6817314691148,316.13067571472095,296.714132513575,279.0540934069765,262.8396608886519,247.81510801883834,233.7700663700234,220.53146234526236
NET INCOME,(M$),,,244750.00824207676,,784426.8316038789,2283.5354718018725,4668.638681639655,23420.983303823697,27033.03606598668,25929.217047637856,34454.34899550629,37233.01390967425,38567.83807703699,39630.08133753293,40473.51128276294,41139.28909495982,39607.39239822869,37349.00852049493,35055.5154373562,32833.648267807366,30754.597958358492,28850.481605962086,27129.32939479118,24434.95161424015,24203.349959334497,22966.80651566406,21856.422153836676,20853.629346417147,19941.03577632495,19102.839558000196,18324.97761157657,17595.114366572016,16902.540824526433,16238.028800040816,15593.668225983398
CUMULATIVE NET INCOME:,(M$),,,,,,2283.5354718018725,6952.174153441528,30373.157457265224,57406.1935232519,83335.41057088976,117789.75956639604,155022.7734760703,193590.61155310727,233220.6928906402,273694.20417340315,314833.49326836294,354440.88566659164,391789.89418708655,426845.40962444275,459679.05789225013,490433.6558506086,519284.1374565707,546413.4668513619,570848.4184656021,595051.7684249366,618018.5749406007,639874.9970944374,660728.6264408545,680669.6622171794,699772.5017751796,718097.4793867562,735692.5937533282,752595.1345778547,768833.1633778955,784426.8316038789
*CUMULATIVE CAPEX,(M$),,,,,,3950,19000.0,24650,29650.0,39850.0,44950.0,48950.0,52950.0,56950.0,60950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASCADE CAPTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROJECT LEVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,,,,,,,2025,2026.0,2027,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0
Year,,,,,,,1,2.0,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0
Carbon Credit set by Alberta / Federal govt (Cdn$/T),,,,,,,95,110.0,125,140.0,155.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY WI,(%),,,,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
WI Share Of NET OPERATING INCOME,(M$),,,,,142959.31874999998,2226.1994999999997,2719.77975,3303.36,3886.94025,4470.5205,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075
Working Interest Share of CAPEX,(M$),0,<CAPEX FUNDING @100%WI,,,240.0,60,60.0,60,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV8,,690.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of NET INCOME,(M$),,,49274.764031805484,,142029.31874999998,2166.1994999999997,2659.77975,3243.36,3826.94025,4470.5205,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,4364.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,2166.1994999999997,4825.97925,8069.339250000001,11896.2795,16366.8,21420.90075,26475.0015,31529.102249999996,36583.202999999994,41637.30374999999,46691.40449999999,51745.50524999999,56799.605999999985,61853.70674999998,66907.80749999998,71961.90824999998,77016.00899999998,82070.10974999997,86434.21049999997,91488.31124999997,96542.41199999997,101596.51274999997,106650.61349999996,111704.71424999996,116758.81499999996,121812.91574999996,126867.01649999995,131921.11724999995,136975.21799999996,142029.31874999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY ADDITIONAL INTEREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY WI,(%),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI Share Of NET OPERATING INCOME,(M$),,,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of CAPEX,(M$),0,<CAPEX FUNDING @100%WI,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV8,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of NET INCOME,(M$),,,0,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOR WI,(M$),,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
WI Share Of NET OPERATING INCOME,(M$),,,,,315130.65017693955,1261.6014859009363,7592.836215819827,12231.529388591292,13257.093166343982,14843.02819868199,16087.993686926366,16936.576340637464,17610.394272612968,18145.638533552275,18569.64567425006,18903.361278544122,16069.895895421676,14884.342947034962,13690.405143882268,12539.818026988258,11466.836034036933,10486.415700976431,9601.666460764327,8808.749110084576,8100.0526796807,7466.215288908226,6897.373927215452,6383.904913943132,5916.832601019835,5488.0262202568865,5090.265227491775,4717.226388730334,4363.427341272635,4024.14880820542,3695.3492191643304
Working Interest Share of CAPEX,(M$),10000,<CAPEX FUNDING @100%WI,,,37275.0,3850,10550.0,2775,2450.0,5100.0,2550.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV10,,9000.0,0,0.0,448.83773667944445,479.6920083506438,503.8534248630604,522.5698141732173,531.8200108003399,538.2258590944704,542.3484897858099,544.6406578685863,545.4673560642098,477.9503213073323,421.58931178749737,374.3980502041661,334.7445180845739,301.28767985768616,272.9255229953867,248.75238836873547,228.02392796450067,210.12832501345025,194.562656076196,180.9134752971137,168.8408657345574,158.06533785736048,148.3570662567875,139.52704670348825,131.41983044432595,123.90755400941917,116.8850331850117,110.26573117263118
Working Interest Share of NET INCOME,(M$),,,84444.80545278953,,268855.65017693944,-2588.3985140990635,-2957.163784180173,9007.691651911848,10327.40115799334,9239.17477381893,13015.423872753148,14404.756329837124,15072.168413518497,15603.290043766465,16025.005016381474,16357.893922479912,15591.945574114343,14462.753635247465,13316.007093678101,12205.073508903684,11165.548354179247,10213.490177981044,9352.914072395592,8580.725182120075,7889.92435466725,7271.652632832031,6716.460451918338,6215.064048208575,5758.767263162475,5339.669154000099,4950.738180788287,4585.806558286008,4239.519787263216,3907.2637750204085,3585.0834879916993
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,-2588.3985140990635,-5545.5622982792365,3462.129353632611,13789.530511625951,23028.70528544488,36044.12915819803,50448.88548803516,65521.053901553656,81124.34394532011,97149.34896170159,113507.2428841815,129099.18845829584,143561.9420935433,156877.9491872214,169083.0226961251,180248.57105030434,190462.06122828537,199814.97530068096,208395.70048280104,216285.6248374683,223557.27747030032,230273.73792221866,236488.80197042724,242247.56923358972,247587.2383875898,252537.9765683781,257123.78312666412,261363.30291392733,265270.5666889477,268855.65017693944
,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBINED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI Share Of NET OPERATING INCOME,(M$),,,,,458089.96892693936,3487.800985900936,10312.615965819827,15534.889388591293,17144.033416343984,19313.54869868199,21142.094436926367,21990.677090637466,22664.495022612966,23199.739283552277,23623.746424250057,23957.46202854412,21123.996645421677,19938.443697034963,18744.50589388227,17593.918776988256,16520.93678403693,15540.51645097643,14655.767210764327,13862.849860084576,13154.1534296807,12520.316038908226,11951.47467721545,11438.005663943131,10970.933351019834,10542.126970256886,10144.365977491774,9771.327138730334,9417.528091272634,9078.24955820542,8749.44996916433
Working Interest Share of CAPEX,(M$),,,,,37515.0,3910,10610.0,2835,2510.0,5100.0,2550.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV10,,9690.0,0,0.0,448.83773667944445,479.6920083506438,503.8534248630604,522.5698141732173,531.8200108003399,538.2258590944704,542.3484897858099,544.6406578685863,545.4673560642098,477.9503213073323,421.58931178749737,374.3980502041661,334.7445180845739,301.28767985768616,272.9255229953867,248.75238836873547,918.0239279645007,210.12832501345025,194.562656076196,180.9134752971137,168.8408657345574,158.06533785736048,148.3570662567875,139.52704670348825,131.41983044432595,123.90755400941917,116.8850331850117,110.26573117263118
Working Interest Share of NET INCOME,(M$),,,124811.45707782863,,410884.9689269394,-422.1990140990638,-297.384034180173,12251.051651911848,14154.341407993339,13709.695273818928,18069.524622753146,19458.857079837122,20126.269163518496,20657.390793766463,21079.10576638147,21411.994672479912,20646.046324114344,19516.854385247465,18370.107843678103,17259.174258903684,16219.649104179247,15267.590927981044,14407.014822395591,12944.825932120075,12944.02510466725,12325.75338283203,11770.561201918337,11269.164798208574,10812.868013162475,10393.769904000099,10004.838930788286,9639.907308286009,9293.620537263216,8961.364525020408,8639.1842379917
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,-422.1990140990638,-719.5830482792367,11531.468603632611,25685.810011625952,39395.50528544488,57465.02990819803,76923.88698803514,97050.15615155365,117707.54694532011,138786.65271170158,160198.6473841815,180844.69370829585,200361.5480935433,218731.6559372214,235990.83019612508,252210.47930030432,267478.0702282854,281885.08505068097,294829.91098280106,307773.9360874683,320099.68947030033,331870.2506722187,343139.41547042725,353952.2834835897,364346.0533875898,374350.8923183781,383990.7996266641,393284.4201639273,402245.7846889477,410884.9689269394
,,,,,,, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECONCILIATION TO PROFORMA STATEMENTS OF OPERATIONS (FOR RECONCILATION PURPOSES ONLY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBINED - CASCADE CAPTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Working Interest Share CUMULATIVE NET INCOME:,,Cel 73 above,,,,,-422.1990140990638,-297.384034180173,12251.051651911848,14154.341407993339,13709.695273818928,18069.524622753146,19458.857079837122,20126.269163518496,20657.390793766463,21079.10576638147,21411.994672479912,20646.046324114344,19516.854385247465,18370.107843678103,17259.174258903684,16219.649104179247,15267.590927981044,14407.014822395591,12944.825932120075,12944.02510466725,12325.75338283203,11770.561201918337,11269.164798208574,10812.868013162475,10393.769904000099,10004.838930788286,9639.907308286009,9293.620537263216,8961.364525020408,8639.1842379917
Add back: Working Interest Share of CAPEX ,,Cel 70 above,(capitalized for accounting purposes),,,,3910,10610.0,2835,2510.0,5100.0,2550.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
